Store,Date,Temperature,Fuel_Price,CPI,Unemployment
21,2016-08-03,45 °C,"16,335 VNĐ",211.2951413,8.099 %
21,2016-08-10,45 °C,"16,165 VNĐ",211.25965860000002,8.099 %
21,2016-08-17,43 °C,"15,892 VNĐ",211.2241759,8.099 %
21,2016-02-28,41 °C,"15,637 VNĐ",211.1886931,8.099 %
21,2016-09-29,40 °C,"15,564 VNĐ",211.15321040000003,8.099 %
21,2016-09-07,42 °C,"15,667 VNĐ",211.1806415,8.099 %
21,2016-09-14,40 °C,"15,922 VNĐ",211.2552578,8.099 %
21,2016-01-01,35 °C,"15,795 VNĐ",211.3298742,8.163 %
21,2016-07-31,33 °C,"15,977 VNĐ",211.4044906,8.163 %
21,2016-10-05,34 °C,"16,505 VNĐ",211.4713286,8.163 %
21,2016-10-12,35 °C,"16,535 VNĐ",211.5187208,8.163 %
21,2016-10-19,34 °C,"16,480 VNĐ",211.5661131,8.163 %
21,2016-05-01,29 °C,"16,316 VNĐ",211.61350530000004,8.163 %
21,2016-12-01,30 °C,"16,553 VNĐ",211.6608975,8.163 %
21,2016-11-09,26 °C,"16,814 VNĐ",211.5470304,8.163 %
21,2016-11-16,31 °C,"16,596 VNĐ",211.4062867,8.163 %
21,2016-03-02,25 °C,"16,432 VNĐ",211.265543,8.163 %
21,2016-10-02,23 °C,"17,251 VNĐ",211.12479930000003,8.163 %
21,2016-12-07,24 °C,"17,409 VNĐ",211.06454580000002,8.163 %
21,2016-12-14,26 °C,"17,512 VNĐ",211.06465989999998,8.163 %
21,2016-12-21,24 °C,"17,858 VNĐ",211.06477400000003,8.163 %
21,2017-06-21,22 °C,"18,058 VNĐ",211.06488810000002,8.027999999999999 %
21,2017-01-04,17 °C,"18,100 VNĐ",211.1176713,8.027999999999999 %
21,2017-01-11,21 °C,"18,301 VNĐ",211.48646910000002,8.027999999999999 %
21,2017-01-18,22 °C,"18,264 VNĐ",211.8552668,8.027999999999999 %
21,2017-03-23,18 °C,"18,137 VNĐ",212.22406459999996,8.027999999999999 %
21,2017-10-23,17 °C,"18,337 VNĐ",212.59286239999997,8.027999999999999 %
21,2017-02-08,30 °C,"18,477 VNĐ",212.90331150000003,8.027999999999999 %
21,2017-02-15,31 °C,"18,598 VNĐ",213.190421,8.027999999999999 %
21,2017-03-24,30 °C,"19,951 VNĐ",213.47753050000003,8.027999999999999 %
21,2017-10-24,27 °C,"20,989 VNĐ",213.7646401,8.027999999999999 %
21,2017-03-08,32 °C,"21,165 VNĐ",214.0156238,8.027999999999999 %
21,2017-03-15,35 °C,"21,074 VNĐ",214.25215730000002,8.027999999999999 %
21,2016-12-25,28 °C,"21,383 VNĐ",214.48869080000003,7.931 %
21,2017-07-25,34 °C,"21,978 VNĐ",214.7252242,7.931 %
21,2017-04-05,36 °C,"22,712 VNĐ",214.9420631,7.931 %
21,2017-04-12,35 °C,"23,100 VNĐ",215.10966569999997,7.931 %
21,2017-04-19,35 °C,"23,119 VNĐ",215.27726830000003,7.931 %
21,2017-05-26,31 °C,"23,701 VNĐ",215.44487090000004,7.931 %
21,2017-05-03,38 °C,"23,659 VNĐ",215.6124735,7.931 %
21,2017-05-10,34 °C,"23,707 VNĐ",215.38347779999998,7.931 %
21,2017-05-17,38 °C,"22,973 VNĐ",215.15448219999996,7.931 %
21,2017-02-24,42 °C,"22,445 VNĐ",214.92548650000003,7.931 %
21,2017-09-26,42 °C,"22,136 VNĐ",214.69649080000002,7.931 %
21,2017-06-07,44 °C,"22,069 VNĐ",214.6513538,7.931 %
21,2017-06-14,43 °C,"21,808 VNĐ",214.7441108,7.931 %
21,2016-12-28,44 °C,"21,383 VNĐ",214.83686780000002,7.852 %
21,2017-07-28,45 °C,"21,116 VNĐ",214.9296249,7.852 %
21,2017-07-05,46 °C,"21,693 VNĐ",215.0134426,7.852 %
21,2017-07-12,45 °C,"22,154 VNĐ",215.0749122,7.852 %
21,2017-07-19,46 °C,"22,342 VNĐ",215.1363819,7.852 %
21,2017-04-28,47 °C,"22,354 VNĐ",215.1978515,7.852 %
21,2017-11-28,46 °C,"22,075 VNĐ",215.25932110000002,7.852 %
21,2017-08-09,45 °C,"21,565 VNĐ",215.3229307,7.852 %
21,2017-08-16,46 °C,"21,377 VNĐ",215.38689700000003,7.852 %
21,2017-01-30,46 °C,"21,438 VNĐ",215.4508632,7.852 %
21,2017-08-30,39 °C,"21,517 VNĐ",215.5148295,7.852 %
21,2017-09-06,40 °C,"21,395 VNĐ",215.6944378,7.852 %
21,2017-09-13,38 °C,"21,037 VNĐ",216.02823560000002,7.852 %
21,2017-09-20,39 °C,"20,358 VNĐ",216.3620333,7.852 %
21,2017-06-30,36 °C,"19,933 VNĐ",216.69583109999996,7.441 %
21,2017-10-04,35 °C,"19,866 VNĐ",217.0048261,7.441 %
21,2017-10-11,33 °C,"20,346 VNĐ",217.1650042,7.441 %
21,2017-10-18,33 °C,"20,461 VNĐ",217.3251824,7.441 %
21,2017-04-01,28 °C,"20,218 VNĐ",217.48536049999998,7.441 %
21,2017-11-01,30 °C,"20,006 VNĐ",217.6455387,7.441 %
21,2017-11-08,31 °C,"20,072 VNĐ",217.86702180000003,7.441 %
21,2017-11-15,28 °C,"19,636 VNĐ",218.1130269,7.441 %
21,2017-02-02,24 °C,"19,247 VNĐ",218.35903190000002,7.441 %
21,2017-09-02,21 °C,"19,162 VNĐ",218.605037,7.441 %
21,2017-12-06,25 °C,"19,168 VNĐ",218.82179280000003,7.441 %
21,2017-12-13,23 °C,"18,883 VNĐ",218.9995495,7.441 %
21,2017-12-20,23 °C,"18,986 VNĐ",219.1773063,7.441 %
21,2018-05-23,24 °C,"19,156 VNĐ",219.355063,7.057 %
21,2018-01-03,22 °C,"19,787 VNĐ",219.53281980000003,7.057 %
21,2018-01-10,26 °C,"19,830 VNĐ",219.6258417,7.057 %
21,2018-01-17,25 °C,"19,963 VNĐ",219.7188636,7.057 %
21,2018-02-21,28 °C,"20,388 VNĐ",219.81188540000002,7.057 %
21,2018-09-23,23 °C,"20,685 VNĐ",219.90490730000002,7.057 %
21,2018-02-07,23 °C,"21,298 VNĐ",220.06519930000002,7.057 %
21,2018-02-14,27 °C,"21,571 VNĐ",220.27594399999998,7.057 %
21,2018-01-24,30 °C,"22,026 VNĐ",220.4866886,7.057 %
21,2018-08-25,29 °C,"22,263 VNĐ",220.6974332,7.057 %
21,2018-03-07,32 °C,"22,657 VNĐ",220.84984680000002,7.057 %
21,2018-03-14,31 °C,"22,979 VNĐ",220.9244858,7.057 %
21,2018-03-21,34 °C,"23,331 VNĐ",220.9991248,7.057 %
21,2018-05-26,35 °C,"23,610 VNĐ",221.07376380000002,6.891 %
21,2018-04-04,35 °C,"23,610 VNĐ",221.14840279999999,6.891 %
21,2018-04-11,33 °C,"23,525 VNĐ",221.2021074,6.891 %
21,2018-04-18,35 °C,"23,143 VNĐ",221.25581200000002,6.891 %
21,2018-03-27,39 °C,"22,748 VNĐ",221.30951659999997,6.891 %
21,2018-10-27,37 °C,"22,378 VNĐ",221.36322119999997,6.891 %
21,2018-05-09,36 °C,"22,026 VNĐ",221.380331,6.891 %
21,2018-05-16,40 °C,"21,608 VNĐ",221.3828029,6.891 %
21,2017-12-27,40 °C,"21,244 VNĐ",221.38527480000002,6.891 %
21,2018-07-28,40 °C,"20,946 VNĐ",221.38774669999998,6.891 %
21,2018-06-06,41 °C,"20,588 VNĐ",221.4009901,6.891 %
21,2018-06-13,41 °C,"20,303 VNĐ",221.4411622,6.891 %
21,2018-06-20,44 °C,"19,939 VNĐ",221.48133430000004,6.891 %
21,2018-05-29,43 °C,"19,581 VNĐ",221.52150640000002,6.565 %
21,2018-07-04,41 °C,"19,757 VNĐ",221.5616784,6.565 %
21,2018-07-11,42 °C,"20,091 VNĐ",221.5701123,6.565 %
21,2018-07-18,44 °C,"20,673 VNĐ",221.5785461,6.565 %
21,2018-02-27,46 °C,"20,734 VNĐ",221.58697990000002,6.565 %
21,2018-09-29,45 °C,"21,201 VNĐ",221.59541380000002,6.565 %
21,2018-08-08,43 °C,"21,668 VNĐ",221.67514590000002,6.565 %
21,2018-08-15,39 °C,"21,966 VNĐ",221.80835180000003,6.565 %
21,2018-08-22,42 °C,"22,075 VNĐ",221.94155759999998,6.565 %
21,2018-06-30,44 °C,"22,633 VNĐ",222.0747635,6.565 %
21,2018-09-05,38 °C,"22,554 VNĐ",222.2174395,6.565 %
21,2018-09-12,36 °C,"22,578 VNĐ",222.41693619999998,6.565 %
21,2018-09-19,40 °C,"22,245 VNĐ",222.61643289999998,6.565 %
21,2018-05-01,35 °C,"21,947 VNĐ",222.8159296,6.17 %
21,2018-12-01,31 °C,"21,850 VNĐ",223.01542630000003,6.17 %
21,2018-10-10,34 °C,"21,808 VNĐ",223.0598077,6.17 %
21,2018-10-17,35 °C,"21,274 VNĐ",223.0783366,6.17 %
21,2018-02-01,28 °C,"20,546 VNĐ",223.09686549999998,6.17 %
21,2018-09-02,32 °C,"20,109 VNĐ",223.1153944,6.17 %
21,2018-11-07,27 °C,"19,733 VNĐ",223.1469028,6.17 %
21,2018-11-14,29 °C,"19,484 VNĐ",223.19571729999998,6.17 %
21,2018-11-21,27 °C,"19,460 VNĐ",223.2445318,6.17 %
21,2018-07-03,32 °C,"19,405 VNĐ",223.2933463,6.17 %
21,2018-12-05,24 °C,"19,223 VNĐ",223.3523969,6.17 %
21,2018-12-12,28 °C,"18,798 VNĐ",223.4728642,6.17 %
21,2018-12-19,21 °C,"18,859 VNĐ",223.5933316,6.17 %
21,2019-03-23,20 °C,"19,180 VNĐ",223.7137989,6.237 %
21,2019-10-23,24 °C,"19,678 VNĐ",223.83426630000002,6.237 %
21,2019-01-09,21 °C,"19,642 VNĐ",223.86882000000003,6.237 %
21,2019-01-16,26 °C,"19,581 VNĐ",223.86900830000002,6.237 %
21,2018-12-24,28 °C,"19,684 VNĐ",223.8691966,6.237 %
21,2019-07-24,29 °C,"20,734 VNĐ",223.8693849,6.237 %
21,2019-02-06,25 °C,"21,086 VNĐ",223.9106714,6.237 %
21,2019-02-13,25 °C,"21,826 VNĐ",224.05470319999998,6.237 %
21,2018-12-25,23 °C,"22,518 VNĐ",224.198735,6.237 %
21,2019-07-25,26 °C,"22,196 VNĐ",224.3427668,6.237 %
21,2019-03-06,28 °C,"21,978 VNĐ",224.46943900000002,6.237 %
21,2019-03-13,31 °C,"21,911 VNĐ",224.55271209999998,6.237 %
21,2019-03-20,26 °C,"21,881 VNĐ",224.6359852,6.237 %
21,2019-04-25,29 °C,"21,741 VNĐ",224.7192583,6.112 %
21,2019-11-25,31 °C,"21,413 VNĐ",224.80253140000002,6.112 %
21,2019-04-10,34 °C,"20,940 VNĐ",224.80253140000002,6.112 %
21,2019-04-17,29 °C,"20,734 VNĐ",224.80253140000002,6.112 %
21,2019-02-24,33 °C,"20,546 VNĐ",,nan %
21,2019-09-26,33 °C,"20,582 VNĐ",,nan %
21,2019-05-08,36 °C,"20,958 VNĐ",,nan %
21,2019-05-15,39 °C,"21,201 VNĐ",,nan %
21,2019-05-22,39 °C,"21,031 VNĐ",,nan %
21,2019-06-27,39 °C,"20,867 VNĐ",,nan %
21,2019-06-05,41 °C,"20,819 VNĐ",,nan %
21,2019-06-12,41 °C,"21,110 VNĐ",,nan %
21,2019-06-19,43 °C,"21,207 VNĐ",,nan %
21,2019-04-28,41 °C,"20,764 VNĐ",,nan %
21,2019-11-28,44 °C,"20,631 VNĐ",,nan %
21,2019-07-10,40 °C,"21,577 VNĐ",,nan %
21,2019-07-17,42 °C,"21,966 VNĐ",,nan %
22,2016-04-22,12 °C,"16,917 VNĐ",135.3524608,8.283 %
22,2016-11-22,14 °C,"16,814 VNĐ",135.4113076,8.283 %
22,2016-02-10,16 °C,"16,668 VNĐ",135.4657781,8.283 %
22,2016-02-17,18 °C,"16,705 VNĐ",135.5195191,8.283 %
22,2016-04-23,18 °C,"16,784 VNĐ",135.5732602,8.283 %
22,2016-11-23,22 °C,"17,020 VNĐ",135.62700130000002,8.283 %
22,2016-03-09,23 °C,"17,196 VNĐ",135.6682247,8.283 %
22,2016-03-16,24 °C,"17,178 VNĐ",135.7073618,8.283 %
22,2016-01-26,22 °C,"17,148 VNĐ",135.7464988,8.347999999999999 %
22,2016-08-25,29 °C,"17,287 VNĐ",135.78563590000002,8.347999999999999 %
22,2016-04-06,26 °C,"17,506 VNĐ",135.82725,8.347999999999999 %
22,2016-04-13,26 °C,"17,566 VNĐ",135.87216669999998,8.347999999999999 %
22,2016-04-20,25 °C,"17,809 VNĐ",135.9170833,8.347999999999999 %
22,2016-06-25,32 °C,"18,088 VNĐ",135.96200000000002,8.347999999999999 %
22,2016-05-04,25 °C,"18,100 VNĐ",136.010394,8.347999999999999 %
22,2016-05-11,30 °C,"17,967 VNĐ",136.0796521,8.347999999999999 %
22,2016-05-18,33 °C,"17,633 VNĐ",136.1489101,8.347999999999999 %
22,2016-03-27,35 °C,"17,336 VNĐ",136.21816819999998,8.347999999999999 %
22,2016-10-27,33 °C,"17,172 VNĐ",136.2874263,8.347999999999999 %
22,2016-06-08,34 °C,"17,020 VNĐ",136.32433930000002,8.347999999999999 %
22,2016-06-15,37 °C,"17,051 VNĐ",136.34831430000003,8.347999999999999 %
22,2016-01-29,36 °C,"17,081 VNĐ",136.3722893,8.433 %
22,2016-08-28,40 °C,"17,026 VNĐ",136.3962643,8.433 %
22,2016-07-06,38 °C,"16,966 VNĐ",136.41798269999998,8.433 %
22,2016-07-13,38 °C,"16,893 VNĐ",136.4366924,8.433 %
22,2016-07-20,38 °C,"16,941 VNĐ",136.4554021,8.433 %
22,2016-05-29,37 °C,"16,941 VNĐ",136.4741118,8.433 %
22,2016-08-03,37 °C,"17,051 VNĐ",136.49282140000003,8.433 %
22,2016-08-10,37 °C,"16,966 VNĐ",136.52491819999997,8.433 %
22,2016-08-17,34 °C,"16,808 VNĐ",136.55701499999998,8.433 %
22,2016-02-28,38 °C,"16,596 VNĐ",136.5891118,8.433 %
22,2016-09-29,34 °C,"16,486 VNĐ",136.6212085,8.433 %
22,2016-09-07,31 °C,"16,480 VNĐ",136.6338071,8.433 %
22,2016-09-14,33 °C,"16,492 VNĐ",136.6317821,8.433 %
22,2016-01-01,35 °C,"16,486 VNĐ",136.6297571,8.572000000000001 %
22,2016-07-31,28 °C,"16,844 VNĐ",136.6277321,8.572000000000001 %
22,2016-10-05,28 °C,"17,463 VNĐ",136.6401935,8.572000000000001 %
22,2016-10-12,25 °C,"17,712 VNĐ",136.688871,8.572000000000001 %
22,2016-10-19,29 °C,"17,827 VNĐ",136.7375484,8.572000000000001 %
22,2016-05-01,22 °C,"17,827 VNĐ",136.7862258,8.572000000000001 %
22,2016-12-01,22 °C,"17,967 VNĐ",136.83490319999999,8.572000000000001 %
22,2016-11-09,24 °C,"18,386 VNĐ",136.77157140000003,8.572000000000001 %
22,2016-11-16,22 °C,"18,628 VNĐ",136.6895714,8.572000000000001 %
22,2016-03-02,20 °C,"18,598 VNĐ",136.6075714,8.572000000000001 %
22,2016-10-02,14 °C,"19,005 VNĐ",136.52557140000002,8.572000000000001 %
22,2016-12-07,15 °C,"19,047 VNĐ",136.5292811,8.572000000000001 %
22,2016-12-14,15 °C,"19,114 VNĐ",136.597273,8.572000000000001 %
22,2016-12-21,14 °C,"19,278 VNĐ",136.66526499999998,8.572000000000001 %
22,2017-06-21,16 °C,"19,375 VNĐ",136.73325690000001,8.458 %
22,2017-01-04,12 °C,"19,508 VNĐ",136.80347700000002,8.458 %
22,2017-01-11,13 °C,"19,611 VNĐ",136.8870657,8.458 %
22,2017-01-18,10 °C,"19,678 VNĐ",136.9706544,8.458 %
22,2017-03-23,13 °C,"19,660 VNĐ",137.05424309999998,8.458 %
22,2017-10-23,14 °C,"19,751 VNĐ",137.13783180000001,8.458 %
22,2017-02-08,18 °C,"19,799 VNĐ",137.25118490000003,8.458 %
22,2017-02-15,15 °C,"19,909 VNĐ",137.3764439,8.458 %
22,2017-03-24,17 °C,"20,855 VNĐ",137.5017028,8.458 %
22,2017-10-24,21 °C,"21,844 VNĐ",137.62696169999998,8.458 %
22,2017-03-08,22 °C,"22,051 VNĐ",137.7398929,8.458 %
22,2017-03-15,19 °C,"21,990 VNĐ",137.8478929,8.458 %
22,2016-12-25,18 °C,"22,075 VNĐ",137.9558929,8.252 %
22,2017-07-25,22 °C,"22,572 VNĐ",138.0638929,8.252 %
22,2017-04-05,24 °C,"23,197 VNĐ",138.16469519999998,8.252 %
22,2017-04-12,24 °C,"23,780 VNĐ",138.2475036,8.252 %
22,2017-04-19,29 °C,"24,199 VNĐ",138.3303119,8.252 %
22,2017-05-26,27 °C,"24,745 VNĐ",138.41312019999998,8.252 %
22,2017-05-03,29 °C,"24,848 VNĐ",138.49592859999998,8.252 %
22,2017-05-10,29 °C,"24,884 VNĐ",138.587106,8.252 %
22,2017-05-17,31 °C,"24,478 VNĐ",138.6782834,8.252 %
22,2017-02-24,35 °C,"24,108 VNĐ",138.7694608,8.252 %
22,2017-09-26,35 °C,"23,810 VNĐ",138.8606382,8.252 %
22,2017-06-07,32 °C,"23,501 VNĐ",139.00283330000002,8.252 %
22,2017-06-14,34 °C,"23,367 VNĐ",139.18329169999998,8.252 %
22,2016-12-28,35 °C,"23,149 VNĐ",139.36375,8.023 %
22,2017-07-28,37 °C,"22,961 VNĐ",139.5442083,8.023 %
22,2017-07-05,38 °C,"23,222 VNĐ",139.70063249999998,8.023 %
22,2017-07-12,39 °C,"23,555 VNĐ",139.79697119999997,8.023 %
22,2017-07-19,38 °C,"23,653 VNĐ",139.89330990000002,8.023 %
22,2017-04-28,38 °C,"23,683 VNĐ",139.9896486,8.023 %
22,2017-11-28,37 °C,"23,543 VNĐ",140.08598730000003,8.023 %
22,2017-08-09,36 °C,"23,179 VNĐ",140.12892050000002,8.023 %
22,2017-08-16,36 °C,"23,034 VNĐ",140.16295280000003,8.023 %
22,2017-01-30,35 °C,"22,961 VNĐ",140.196985,8.023 %
22,2017-08-30,35 °C,"23,112 VNĐ",140.23101730000002,8.023 %
22,2017-09-06,34 °C,"23,112 VNĐ",140.2735,8.023 %
22,2017-09-13,31 °C,"22,803 VNĐ",140.32725,8.023 %
22,2017-09-20,35 °C,"22,354 VNĐ",140.381,8.023 %
22,2017-06-30,28 °C,"22,045 VNĐ",140.43475,7.706 %
22,2017-10-04,31 °C,"21,741 VNĐ",140.4784194,7.706 %
22,2017-10-11,30 °C,"21,954 VNĐ",140.46160480000003,7.706 %
22,2017-10-18,25 °C,"21,869 VNĐ",140.44479030000002,7.706 %
22,2017-04-01,21 °C,"21,759 VNĐ",140.4279758,7.706 %
22,2017-11-01,24 °C,"21,662 VNĐ",140.4111613,7.706 %
22,2017-11-08,25 °C,"21,668 VNĐ",140.41278569999997,7.706 %
22,2017-11-15,23 °C,"21,456 VNĐ",140.4217857,7.706 %
22,2017-02-02,25 °C,"21,244 VNĐ",140.43078569999997,7.706 %
22,2017-09-02,23 °C,"21,055 VNĐ",140.4397857,7.706 %
22,2017-12-06,20 °C,"20,904 VNĐ",140.4700795,7.706 %
22,2017-12-13,20 °C,"20,710 VNĐ",140.528765,7.706 %
22,2017-12-20,18 °C,"20,643 VNĐ",140.5874505,7.706 %
22,2018-05-23,17 °C,"20,867 VNĐ",140.64613590000002,7.502999999999999 %
22,2018-01-03,20 °C,"21,377 VNĐ",140.70482140000001,7.502999999999999 %
22,2018-01-10,15 °C,"21,492 VNĐ",140.8086118,7.502999999999999 %
22,2018-01-17,18 °C,"21,650 VNĐ",140.9124021,7.502999999999999 %
22,2018-02-21,20 °C,"22,045 VNĐ",141.01619240000005,7.502999999999999 %
22,2018-09-23,18 °C,"22,178 VNĐ",141.11998269999995,7.502999999999999 %
22,2018-02-07,18 °C,"22,469 VNĐ",141.21403569999995,7.502999999999999 %
22,2018-02-14,20 °C,"22,761 VNĐ",141.30078569999995,7.502999999999999 %
22,2018-01-24,19 °C,"23,222 VNĐ",141.38753569999997,7.502999999999999 %
22,2018-08-25,21 °C,"23,519 VNĐ",141.4742857,7.502999999999999 %
22,2018-03-07,23 °C,"23,464 VNĐ",141.55478,7.502999999999999 %
22,2018-03-14,27 °C,"23,598 VNĐ",141.6269332,7.502999999999999 %
22,2018-03-21,23 °C,"23,792 VNĐ",141.6990864,7.502999999999999 %
22,2018-05-26,23 °C,"24,011 VNĐ",141.7712396,7.671 %
22,2018-04-04,25 °C,"24,423 VNĐ",141.8433929,7.671 %
22,2018-04-11,29 °C,"24,551 VNĐ",141.90152619999995,7.671 %
22,2018-04-18,26 °C,"24,411 VNĐ",141.9596595,7.671 %
22,2018-03-27,25 °C,"24,217 VNĐ",142.0177929,7.671 %
22,2018-10-27,28 °C,"23,950 VNĐ",142.0759262,7.671 %
22,2018-05-09,31 °C,"23,659 VNĐ",142.0970115,7.671 %
22,2018-05-16,31 °C,"23,361 VNĐ",142.10327759999996,7.671 %
22,2017-12-27,35 °C,"23,046 VNĐ",142.1095438,7.671 %
22,2018-07-28,31 °C,"22,730 VNĐ",142.11580990000004,7.671 %
22,2018-06-06,33 °C,"22,348 VNĐ",142.1292548,7.671 %
22,2018-06-13,35 °C,"22,020 VNĐ",142.16064640000005,7.671 %
22,2018-06-20,35 °C,"21,705 VNĐ",142.19203810000005,7.671 %
22,2018-05-29,39 °C,"21,468 VNĐ",142.22342980000005,7.752999999999999 %
22,2018-07-04,38 °C,"21,608 VNĐ",142.25482140000003,7.752999999999999 %
22,2018-07-11,38 °C,"21,905 VNĐ",142.2337569,7.752999999999999 %
22,2018-07-18,37 °C,"22,457 VNĐ",142.2126924,7.752999999999999 %
22,2018-02-27,36 °C,"22,439 VNĐ",142.19162790000001,7.752999999999999 %
22,2018-09-29,38 °C,"22,888 VNĐ",142.17056340000005,7.752999999999999 %
22,2018-08-08,37 °C,"23,301 VNĐ",142.21573850000001,7.752999999999999 %
22,2018-08-15,35 °C,"23,507 VNĐ",142.31059330000005,7.752999999999999 %
22,2018-08-22,36 °C,"23,568 VNĐ",142.4054482,7.752999999999999 %
22,2018-06-30,37 °C,"23,792 VNĐ",142.500303,7.752999999999999 %
22,2018-09-05,33 °C,"24,199 VNĐ",142.59388330000004,7.752999999999999 %
22,2018-09-12,32 °C,"24,611 VNĐ",142.6798167,7.752999999999999 %
22,2018-09-19,31 °C,"24,381 VNĐ",142.76575,7.752999999999999 %
22,2018-05-01,31 °C,"24,435 VNĐ",142.85168330000005,7.5429999999999975 %
22,2018-12-01,27 °C,"24,447 VNĐ",142.93761669999995,7.5429999999999975 %
22,2018-10-10,28 °C,"24,271 VNĐ",142.8633629,7.5429999999999975 %
22,2018-10-17,29 °C,"23,768 VNĐ",142.76241130000002,7.5429999999999975 %
22,2018-02-01,27 °C,"23,161 VNĐ",142.6614597,7.5429999999999975 %
22,2018-09-02,20 °C,"23,009 VNĐ",142.5605081,7.5429999999999975 %
22,2018-11-07,23 °C,"22,779 VNĐ",142.4928071,7.5429999999999975 %
22,2018-11-14,21 °C,"22,615 VNĐ",142.4694405,7.5429999999999975 %
22,2018-11-21,19 °C,"22,530 VNĐ",142.44607380000005,7.5429999999999975 %
22,2018-07-03,21 °C,"22,324 VNĐ",142.4227071,7.5429999999999975 %
22,2018-12-05,21 °C,"22,081 VNĐ",142.41173500000005,7.5429999999999975 %
22,2018-12-12,21 °C,"21,687 VNĐ",142.4751302,7.5429999999999975 %
22,2018-12-19,17 °C,"21,602 VNĐ",142.5385253,7.5429999999999975 %
22,2019-03-23,15 °C,"21,705 VNĐ",142.6019205,7.3279999999999985 %
22,2019-10-23,18 °C,"21,814 VNĐ",142.66531569999995,7.3279999999999985 %
22,2019-01-09,19 °C,"21,802 VNĐ",142.73201730000005,7.3279999999999985 %
22,2019-01-16,13 °C,"21,717 VNĐ",142.8000415,7.3279999999999985 %
22,2018-12-24,16 °C,"21,893 VNĐ",142.8680657,7.3279999999999985 %
22,2019-07-24,14 °C,"22,785 VNĐ",142.93608989999996,7.3279999999999985 %
22,2019-02-06,16 °C,"23,100 VNĐ",142.98159950000004,7.3279999999999985 %
22,2019-02-13,15 °C,"23,458 VNĐ",142.97082269999999,7.3279999999999985 %
22,2018-12-25,19 °C,"23,574 VNĐ",142.9600459,7.3279999999999985 %
22,2019-07-25,18 °C,"23,470 VNĐ",142.94926909999995,7.3279999999999985 %
22,2019-03-06,20 °C,"23,319 VNĐ",142.9601382,7.3279999999999985 %
22,2019-03-13,17 °C,"23,173 VNĐ",143.0251221,7.3279999999999985 %
22,2019-03-20,20 °C,"23,034 VNĐ",143.090106,7.3279999999999985 %
22,2019-04-25,21 °C,"22,888 VNĐ",143.1550899,7.176 %
22,2019-11-25,25 °C,"22,591 VNĐ",143.2200737,7.176 %
22,2019-04-10,25 °C,"22,318 VNĐ",143.2200737,7.176 %
22,2019-04-17,24 °C,"22,002 VNĐ",143.2200737,7.176 %
22,2019-02-24,27 °C,"21,850 VNĐ",,nan %
22,2019-09-26,28 °C,"21,862 VNĐ",,nan %
22,2019-05-08,28 °C,"22,026 VNĐ",,nan %
22,2019-05-15,31 °C,"22,172 VNĐ",,nan %
22,2019-05-22,30 °C,"22,257 VNĐ",,nan %
22,2019-06-27,33 °C,"22,208 VNĐ",,nan %
22,2019-06-05,32 °C,"22,251 VNĐ",,nan %
22,2019-06-12,34 °C,"22,287 VNĐ",,nan %
22,2019-06-19,37 °C,"22,287 VNĐ",,nan %
22,2019-04-28,38 °C,"22,105 VNĐ",,nan %
22,2019-11-28,39 °C,"22,117 VNĐ",,nan %
22,2019-07-10,40 °C,"23,076 VNĐ",,nan %
22,2019-07-17,37 °C,"23,537 VNĐ",,nan %
23,2016-04-22,8 °C,"16,917 VNĐ",131.52790320000003,5.892 %
23,2016-11-22,9 °C,"16,814 VNĐ",131.5866129,5.892 %
23,2016-02-10,13 °C,"16,668 VNĐ",131.637,5.892 %
23,2016-02-17,16 °C,"16,705 VNĐ",131.686,5.892 %
23,2016-04-23,17 °C,"16,784 VNĐ",131.735,5.892 %
23,2016-11-23,18 °C,"17,020 VNĐ",131.784,5.892 %
23,2016-03-09,22 °C,"17,196 VNĐ",131.8242903,5.892 %
23,2016-03-16,19 °C,"17,178 VNĐ",131.86312900000001,5.892 %
23,2016-01-26,20 °C,"17,148 VNĐ",131.9019677,5.435 %
23,2016-08-25,28 °C,"17,287 VNĐ",131.9408065,5.435 %
23,2016-04-06,22 °C,"17,506 VNĐ",131.9809,5.435 %
23,2016-04-13,23 °C,"17,566 VNĐ",132.0226667,5.435 %
23,2016-04-20,23 °C,"17,809 VNĐ",132.0644333,5.435 %
23,2016-06-25,31 °C,"18,088 VNĐ",132.1062,5.435 %
23,2016-05-04,23 °C,"18,100 VNĐ",132.152129,5.435 %
23,2016-05-11,29 °C,"17,967 VNĐ",132.2230323,5.435 %
23,2016-05-18,35 °C,"17,633 VNĐ",132.2939355,5.435 %
23,2016-03-27,32 °C,"17,336 VNĐ",132.3648387,5.435 %
23,2016-10-27,29 °C,"17,172 VNĐ",132.4357419,5.435 %
23,2016-06-08,30 °C,"17,020 VNĐ",132.47333329999998,5.435 %
23,2016-06-15,35 °C,"17,051 VNĐ",132.4976,5.435 %
23,2016-01-29,32 °C,"17,081 VNĐ",132.5218667,5.3260000000000005 %
23,2016-08-28,39 °C,"17,026 VNĐ",132.54613329999998,5.3260000000000005 %
23,2016-07-06,37 °C,"16,966 VNĐ",132.5667742,5.3260000000000005 %
23,2016-07-13,35 °C,"16,893 VNĐ",132.5825806,5.3260000000000005 %
23,2016-07-20,35 °C,"16,941 VNĐ",132.5983871,5.3260000000000005 %
23,2016-05-29,35 °C,"16,941 VNĐ",132.6141935,5.3260000000000005 %
