Store,Date,Weekly_Sales,IsHoliday
40,2016-03-16,144.4,False
40,2016-03-27,173.9,False
40,2016-04-06,148.0,False
40,2016-04-13,139.7,False
40,2016-04-20,137.0,False
40,2016-04-22,168.0,False
40,2016-04-23,161.4,False
40,2016-05-01,160.0,False
40,2016-05-04,152.1,False
40,2016-05-11,148.5,False
40,2016-05-18,171.6,False
40,2016-05-29,179.9,False
40,2016-06-08,160.8,False
40,2016-06-15,155.4,False
40,2016-06-25,166.9,False
40,2016-07-06,160.8,False
40,2016-07-13,159.3,False
40,2016-07-20,157.6,False
40,2016-07-31,160.7,False
40,2016-08-03,159.5,False
40,2016-08-10,154.1,False
40,2016-08-17,159.3,False
40,2016-08-25,149.9,False
40,2016-08-28,180.1,False
40,2016-09-07,145.5,False
40,2016-09-14,141.6,False
40,2016-09-29,159.9,True
40,2016-10-02,183.7,False
40,2016-10-05,151.7,False
40,2016-10-12,147.9,False
40,2016-10-19,146.7,False
40,2016-10-27,169.0,False
40,2016-11-09,138.9,False
40,2016-11-16,190.0,True
40,2016-11-22,157.9,True
40,2016-11-23,150.8,False
40,2016-12-01,152.5,False
40,2016-12-07,192.1,False
40,2016-12-14,268.7,False
40,2016-12-21,134.1,True
40,2016-12-25,141.2,False
40,2016-12-28,175.9,False
40,2017-01-04,123.9,False
40,2017-01-11,124.5,False
40,2017-01-18,128.2,False
40,2017-01-30,156.0,False
40,2017-02-02,170.3,False
40,2017-02-08,157.9,False
40,2017-02-15,146.9,False
40,2017-02-24,180.4,False
40,2017-03-08,146.1,False
40,2017-03-15,142.0,False
40,2017-03-23,147.3,False
40,2017-03-24,161.5,False
40,2017-04-01,167.2,False
40,2017-04-05,144.5,False
40,2017-04-12,161.8,False
40,2017-04-19,140.0,False
40,2017-04-28,175.8,False
40,2017-05-03,149.4,False
40,2017-05-10,149.9,False
40,2017-05-17,163.1,False
40,2017-05-26,170.5,False
40,2017-06-07,160.6,False
40,2017-06-14,166.3,False
40,2017-06-21,145.7,False
40,2017-06-30,179.5,False
40,2017-07-05,157.6,False
40,2017-07-12,164.4,False
40,2017-07-19,151.4,False
40,2017-07-25,163.7,False
40,2017-07-28,185.7,False
40,2017-08-09,153.7,False
40,2017-08-16,158.0,False
40,2017-08-30,161.9,True
40,2017-09-02,186.2,False
40,2017-09-06,145.1,False
40,2017-09-13,142.8,False
40,2017-09-20,150.9,False
40,2017-09-26,167.5,False
40,2017-10-04,152.6,False
40,2017-10-11,153.6,False
40,2017-10-18,153.5,False
40,2017-10-23,154.1,True
40,2017-10-24,142.2,False
40,2017-11-01,169.1,False
40,2017-11-08,147.5,False
40,2017-11-15,195.0,True
40,2017-11-28,157.9,False
40,2017-12-06,192.6,False
40,2017-12-13,261.0,False
40,2017-12-20,150.2,True
40,2017-12-27,169.1,False
40,2018-01-03,129.0,False
40,2018-01-10,134.1,False
40,2018-01-17,127.3,False
40,2018-01-24,151.2,False
40,2018-02-07,156.8,False
40,2018-02-14,149.8,False
40,2018-02-21,159.6,False
40,2018-02-27,176.6,False
40,2018-03-07,149.4,False
40,2018-03-14,141.6,False
40,2018-03-21,144.1,False
40,2018-03-27,159.6,False
40,2018-04-04,137.8,False
40,2018-04-11,150.4,False
40,2018-04-18,144.7,False
40,2018-05-01,174.2,False
40,2018-05-09,150.3,False
40,2018-05-16,163.8,False
40,2018-05-23,157.8,False
40,2018-05-26,181.9,False
40,2018-05-29,195.5,False
40,2018-06-06,159.4,False
40,2018-06-13,173.3,False
40,2018-06-20,163.4,False
40,2018-06-30,177.3,True
40,2018-07-04,162.0,False
40,2018-07-11,157.8,False
40,2018-07-18,157.8,False
40,2018-07-28,173.4,False
40,2018-08-08,164.9,False
40,2018-08-15,154.1,False
40,2018-08-22,163.2,False
40,2018-08-25,160.0,False
40,2018-09-05,146.9,False
40,2018-09-12,148.7,False
40,2018-09-19,152.0,False
40,2018-09-23,160.7,True
40,2018-09-29,166.6,False
40,2018-10-10,151.8,False
40,2018-10-17,150.1,False
40,2018-10-27,157.7,False
40,2018-12-01,160.1,False
41,2016-01-01,183.3,False
41,2016-01-26,196.0,False
41,2016-01-29,213.5,False
41,2016-02-10,173.9,False
41,2016-02-17,157.2,False
41,2016-02-28,202.2,False
41,2016-03-02,204.6,False
41,2016-03-09,166.4,False
41,2016-03-16,165.4,False
41,2016-03-27,218.8,False
41,2016-04-06,172.5,False
41,2016-04-13,176.4,False
41,2016-04-20,183.7,False
41,2016-04-22,177.1,False
41,2016-04-23,173.3,False
41,2016-05-01,195.2,False
41,2016-05-04,187.2,False
41,2016-05-11,192.3,False
41,2016-05-18,203.2,False
41,2016-05-29,224.4,False
41,2016-06-08,204.7,False
41,2016-06-15,196.9,False
41,2016-06-25,188.9,False
41,2016-07-06,197.8,False
41,2016-07-13,197.1,False
41,2016-07-20,203.1,False
41,2016-07-31,194.9,False
41,2016-08-03,215.6,False
41,2016-08-10,227.0,False
41,2016-08-17,199.6,False
41,2016-08-25,178.9,False
41,2016-08-28,197.2,False
41,2016-09-07,186.3,False
41,2016-09-14,186.3,False
41,2016-09-29,193.8,True
41,2016-10-02,240.6,False
41,2016-10-05,187.4,False
41,2016-10-12,191.1,False
41,2016-10-19,189.2,False
41,2016-10-27,201.2,False
41,2016-11-09,196.5,False
41,2016-11-16,313.0,True
41,2016-11-22,175.3,True
41,2016-11-23,166.9,False
41,2016-12-01,197.1,False
41,2016-12-07,269.1,False
41,2016-12-14,367.8,False
41,2016-12-21,165.6,True
41,2016-12-25,192.2,False
41,2016-12-28,214.3,False
41,2017-01-04,174.0,False
41,2017-01-11,182.4,False
41,2017-01-18,172.1,False
41,2017-01-30,206.3,False
41,2017-02-02,213.6,False
41,2017-02-08,201.8,False
41,2017-02-15,181.8,False
41,2017-02-24,220.8,False
41,2017-03-08,181.8,False
41,2017-03-15,183.3,False
41,2017-03-23,192.2,False
41,2017-03-24,197.5,False
41,2017-04-01,214.4,False
41,2017-04-05,197.2,False
41,2017-04-12,215.6,False
41,2017-04-19,194.8,False
41,2017-04-28,235.1,False
41,2017-05-03,209.9,False
41,2017-05-10,211.8,False
41,2017-05-17,211.3,False
41,2017-05-26,202.9,False
41,2017-06-07,216.2,False
41,2017-06-14,205.7,False
41,2017-06-21,188.0,False
41,2017-06-30,211.2,False
41,2017-07-05,205.9,False
41,2017-07-12,216.8,False
41,2017-07-19,209.3,False
41,2017-07-25,199.4,False
41,2017-07-28,221.3,False
41,2017-08-09,230.3,False
41,2017-08-16,213.5,False
41,2017-08-30,205.8,True
41,2017-09-02,248.9,False
41,2017-09-06,197.8,False
41,2017-09-13,191.2,False
41,2017-09-20,189.1,False
41,2017-09-26,216.8,False
41,2017-10-04,203.2,False
41,2017-10-11,200.8,False
41,2017-10-18,204.8,False
41,2017-10-23,190.1,True
41,2017-10-24,183.7,False
41,2017-11-01,209.3,False
41,2017-11-08,203.3,False
41,2017-11-15,306.4,True
41,2017-11-28,227.5,False
41,2017-12-06,270.3,False
41,2017-12-13,363.8,False
41,2017-12-20,203.1,True
41,2017-12-27,217.9,False
41,2018-01-03,179.9,False
41,2018-01-10,184.5,False
41,2018-01-17,173.5,False
41,2018-01-24,196.5,False
41,2018-02-07,213.8,False
41,2018-02-14,199.6,False
41,2018-02-21,197.0,False
41,2018-02-27,228.2,False
41,2018-03-07,195.8,False
41,2018-03-14,200.9,False
41,2018-03-21,204.9,False
41,2018-03-27,218.5,False
41,2018-04-04,215.6,False
41,2018-04-11,201.8,False
41,2018-04-18,200.7,False
41,2018-05-01,228.2,False
41,2018-05-09,217.0,False
41,2018-05-16,228.9,False
41,2018-05-23,196.9,False
41,2018-05-26,234.7,False
41,2018-05-29,234.0,False
41,2018-06-06,225.6,False
41,2018-06-13,222.8,False
41,2018-06-20,224.1,False
41,2018-06-30,223.7,True
41,2018-07-04,214.1,False
41,2018-07-11,216.5,False
41,2018-07-18,219.1,False
41,2018-07-28,230.8,False
41,2018-08-08,254.3,False
41,2018-08-15,235.3,False
41,2018-08-22,218.6,False
41,2018-08-25,202.7,False
41,2018-09-05,212.9,False
41,2018-09-12,205.1,False
41,2018-09-19,213.1,False
41,2018-09-23,196.3,True
41,2018-09-29,241.8,False
41,2018-10-10,216.1,False
41,2018-10-17,211.6,False
41,2018-10-27,214.5,False
41,2018-12-01,229.7,False
42,2016-01-01,121.1,False
42,2016-01-26,124.5,False
42,2016-01-29,130.4,False
42,2016-02-10,120.1,False
42,2016-02-17,123.6,False
42,2016-02-28,134.9,False
42,2016-03-02,118.1,False
42,2016-03-09,125.3,False
42,2016-03-16,112.9,False
42,2016-03-27,139.9,False
42,2016-04-06,135.3,False
42,2016-04-13,121.2,False
42,2016-04-20,117.6,False
42,2016-04-22,136.7,False
42,2016-04-23,139.6,False
42,2016-05-01,142.2,False
42,2016-05-04,145.1,False
42,2016-05-11,124.2,False
42,2016-05-18,127.3,False
42,2016-05-29,145.8,False
42,2016-06-08,130.3,False
42,2016-06-15,116.7,False
42,2016-06-25,143.5,False
42,2016-07-06,140.6,False
42,2016-07-13,123.5,False
42,2016-07-20,118.1,False
42,2016-07-31,147.6,False
42,2016-08-03,140.6,False
42,2016-08-10,123.3,False
42,2016-08-17,114.7,False
42,2016-08-25,143.4,False
42,2016-08-28,143.4,False
42,2016-09-07,135.0,False
42,2016-09-14,123.8,False
42,2016-09-29,145.0,True
42,2016-10-02,147.2,False
42,2016-10-05,137.7,False
42,2016-10-12,128.6,False
42,2016-10-19,120.0,False
42,2016-10-27,152.7,False
42,2016-11-09,131.9,False
42,2016-11-16,131.4,True
42,2016-11-22,141.7,True
42,2016-11-23,144.8,False
42,2016-12-01,144.9,False
42,2016-12-07,132.3,False
42,2016-12-14,139.6,False
42,2016-12-21,103.4,True
42,2016-12-25,122.6,False
42,2016-12-28,117.2,False
42,2017-01-04,151.1,False
42,2017-01-11,131.3,False
42,2017-01-18,125.5,False
42,2017-01-30,129.5,False
42,2017-02-02,116.1,False
42,2017-02-08,137.0,False
42,2017-02-15,129.7,False
42,2017-02-24,131.4,False
42,2017-03-08,131.8,False
42,2017-03-15,123.4,False
42,2017-03-23,144.5,False
42,2017-03-24,143.6,False
42,2017-04-01,147.1,False
42,2017-04-05,138.3,False
42,2017-04-12,121.3,False
42,2017-04-19,117.1,False
42,2017-04-28,138.0,False
42,2017-05-03,139.5,False
42,2017-05-10,126.4,False
42,2017-05-17,121.3,False
42,2017-05-26,141.7,False
42,2017-06-07,129.1,False
42,2017-06-14,121.0,False
42,2017-06-21,152.5,False
42,2017-06-30,156.5,False
42,2017-07-05,139.7,False
42,2017-07-12,120.7,False
42,2017-07-19,113.2,False
42,2017-07-25,146.4,False
42,2017-07-28,143.0,False
42,2017-08-09,126.9,False
42,2017-08-16,126.7,False
42,2017-08-30,146.7,True
42,2017-09-02,135.2,False
42,2017-09-06,136.2,False
42,2017-09-13,127.4,False
42,2017-09-20,115.7,False
42,2017-09-26,151.8,False
42,2017-10-04,151.0,False
42,2017-10-11,132.3,False
42,2017-10-18,124.3,False
42,2017-10-23,151.4,True
42,2017-10-24,149.5,False
42,2017-11-01,148.8,False
42,2017-11-08,134.0,False
42,2017-11-15,131.1,True
42,2017-11-28,151.7,False
42,2017-12-06,138.5,False
42,2017-12-13,133.2,False
42,2017-12-20,103.1,True
42,2017-12-27,116.2,False
42,2018-01-03,145.0,False
42,2018-01-10,139.7,False
42,2018-01-17,127.3,False
42,2018-01-24,132.9,False
42,2018-02-07,146.2,False
42,2018-02-14,128.0,False
42,2018-02-21,141.9,False
42,2018-02-27,130.0,False
42,2018-03-07,140.4,False
42,2018-03-14,127.3,False
42,2018-03-21,118.8,False
42,2018-03-27,141.0,False
42,2018-04-04,145.0,False
42,2018-04-11,125.3,False
42,2018-04-18,119.5,False
42,2018-05-01,134.6,False
42,2018-05-09,126.5,False
42,2018-05-16,121.6,False
42,2018-05-23,144.4,False
42,2018-05-26,145.2,False
42,2018-05-29,143.2,False
42,2018-06-06,134.9,False
42,2018-06-13,120.2,False
42,2018-06-20,117.4,False
42,2018-06-30,145.8,True
42,2018-07-04,139.8,False
42,2018-07-11,115.8,False
42,2018-07-18,119.5,False
42,2018-07-28,143.0,False
42,2018-08-08,128.2,False
42,2018-08-15,116.9,False
42,2018-08-22,116.8,False
42,2018-08-25,149.7,False
42,2018-09-05,133.1,False
42,2018-09-12,117.3,False
42,2018-09-19,114.8,False
42,2018-09-23,153.1,True
42,2018-09-29,128.3,False
42,2018-10-10,122.8,False
42,2018-10-17,114.5,False
42,2018-10-27,143.2,False
42,2018-12-01,141.7,False
43,2016-01-01,158.4,False
43,2016-01-26,156.7,False
43,2016-01-29,160.9,False
43,2016-02-10,158.8,False
43,2016-02-17,149.1,False
43,2016-02-28,169.7,False
43,2016-03-02,131.6,False
43,2016-03-09,161.0,False
43,2016-03-16,153.4,False
43,2016-03-27,164.4,False
43,2016-04-06,156.3,False
43,2016-04-13,160.7,False
43,2016-04-20,162.2,False
43,2016-04-22,156.0,False
43,2016-04-23,165.6,False
43,2016-05-01,149.2,False
43,2016-05-04,166.5,False
43,2016-05-11,165.4,False
43,2016-05-18,155.2,False
43,2016-05-29,161.7,False
43,2016-06-08,168.7,False
43,2016-06-15,153.9,False
43,2016-06-25,170.2,False
43,2016-07-06,168.0,False
43,2016-07-13,156.4,False
43,2016-07-20,150.0,False
43,2016-07-31,168.4,False
43,2016-08-03,165.1,False
43,2016-08-10,175.5,False
43,2016-08-17,154.7,False
43,2016-08-25,167.1,False
43,2016-08-28,176.9,False
43,2016-09-07,178.5,False
43,2016-09-14,160.1,False
43,2016-09-29,181.6,True
43,2016-10-02,147.4,False
43,2016-10-05,172.3,False
43,2016-10-12,164.2,False
43,2016-10-19,150.2,False
43,2016-10-27,168.4,False
43,2016-11-09,148.3,False
43,2016-11-16,152.7,True
43,2016-11-22,171.8,True
43,2016-11-23,155.6,False
43,2016-12-01,149.8,False
43,2016-12-07,145.4,False
43,2016-12-14,161.7,False
43,2016-12-21,134.5,True
43,2016-12-25,150.6,False
43,2016-12-28,135.8,False
43,2017-01-04,158.1,False
43,2017-01-11,154.5,False
43,2017-01-18,141.5,False
43,2017-01-30,156.3,False
43,2017-02-02,144.0,False
43,2017-02-08,151.0,False
43,2017-02-15,142.8,False
43,2017-02-24,158.7,False
43,2017-03-08,156.4,False
43,2017-03-15,144.3,False
43,2017-03-23,160.4,False
43,2017-03-24,148.6,False
43,2017-04-01,154.7,False
43,2017-04-05,147.1,False
43,2017-04-12,153.9,False
43,2017-04-19,150.5,False
43,2017-04-28,146.1,False
43,2017-05-03,165.1,False
43,2017-05-10,163.1,False
43,2017-05-17,142.3,False
43,2017-05-26,159.8,False
43,2017-06-07,167.5,False
43,2017-06-14,152.2,False
43,2017-06-21,157.3,False
43,2017-06-30,158.2,False
43,2017-07-05,149.2,False
43,2017-07-12,141.0,False
43,2017-07-19,128.7,False
43,2017-07-25,156.8,False
43,2017-07-28,153.7,False
43,2017-08-09,174.4,False
43,2017-08-16,141.2,False
43,2017-08-30,166.9,True
43,2017-09-02,148.9,False
43,2017-09-06,155.7,False
43,2017-09-13,147.4,False
43,2017-09-20,142.7,False
43,2017-09-26,161.7,False
43,2017-10-04,152.0,False
43,2017-10-11,143.3,False
43,2017-10-18,144.0,False
43,2017-10-23,159.9,True
43,2017-10-24,151.6,False
43,2017-11-01,145.5,False
43,2017-11-08,154.6,False
43,2017-11-15,155.0,True
43,2017-11-28,153.1,False
43,2017-12-06,157.0,False
43,2017-12-13,163.0,False
43,2017-12-20,119.4,True
43,2017-12-27,148.9,False
43,2018-01-03,156.7,False
43,2018-01-10,152.4,False
43,2018-01-17,154.5,False
43,2018-01-24,167.1,False
43,2018-02-07,162.6,False
43,2018-02-14,157.6,False
43,2018-02-21,161.8,False
43,2018-02-27,148.1,False
43,2018-03-07,159.5,False
43,2018-03-14,147.3,False
43,2018-03-21,150.2,False
43,2018-03-27,157.0,False
43,2018-04-04,167.4,False
43,2018-04-11,157.1,False
43,2018-04-18,143.0,False
43,2018-05-01,158.2,False
43,2018-05-09,163.1,False
43,2018-05-16,157.1,False
43,2018-05-23,161.8,False
43,2018-05-26,169.3,False
43,2018-05-29,166.0,False
43,2018-06-06,156.3,False
43,2018-06-13,147.8,False
43,2018-06-20,149.2,False
43,2018-06-30,160.0,True
43,2018-07-04,154.5,False
43,2018-07-11,146.9,False
43,2018-07-18,135.2,False
43,2018-07-28,158.3,False
43,2018-08-08,161.0,False
43,2018-08-15,153.8,False
43,2018-08-22,137.2,False
43,2018-08-25,156.7,False
43,2018-09-05,150.7,False
43,2018-09-12,151.4,False
43,2018-09-19,142.2,False
43,2018-09-23,159.6,True
43,2018-09-29,158.4,False
43,2018-10-10,141.5,False
43,2018-10-17,141.6,False
43,2018-10-27,161.0,False
43,2018-12-01,149.3,False
44,2016-01-01,69.5,False
44,2016-01-26,64.9,False
44,2016-01-29,72.5,False
44,2016-02-10,64.6,False
44,2016-02-17,67.2,False
44,2016-02-28,67.1,False
44,2016-03-02,62.4,False
44,2016-03-09,65.0,False
44,2016-03-16,64.0,False
44,2016-03-27,66.7,False
44,2016-04-06,64.8,False
44,2016-04-13,65.7,False
44,2016-04-20,65.8,False
44,2016-04-22,67.8,False
44,2016-04-23,65.9,False
44,2016-05-01,65.2,False
44,2016-05-04,69.0,False
44,2016-05-11,65.8,False
44,2016-05-18,67.5,False
44,2016-05-29,73.1,False
44,2016-06-08,67.9,False
44,2016-06-15,69.5,False
44,2016-06-25,67.4,False
44,2016-07-06,70.2,False
44,2016-07-13,69.1,False
44,2016-07-20,64.9,False
44,2016-07-31,66.0,False
44,2016-08-03,71.6,False
44,2016-08-10,67.2,False
44,2016-08-17,69.2,False
44,2016-08-25,58.4,False
44,2016-08-28,66.2,False
44,2016-09-07,62.2,False
44,2016-09-14,66.4,False
44,2016-09-29,65.6,True
44,2016-10-02,67.1,False
44,2016-10-05,63.5,False
44,2016-10-12,61.3,False
44,2016-10-19,67.6,False
44,2016-10-27,70.1,False
44,2016-11-09,70.0,False
44,2016-11-16,71.2,True
44,2016-11-22,69.1,True
44,2016-11-23,64.3,False
44,2016-12-01,66.6,False
44,2016-12-07,65.8,False
44,2016-12-14,88.0,False
44,2016-12-21,58.3,True
44,2016-12-25,63.9,False
44,2016-12-28,73.0,False
44,2017-01-04,67.8,False
44,2017-01-11,65.2,False
44,2017-01-18,68.0,False
44,2017-01-30,67.6,False
44,2017-02-02,67.1,False
44,2017-02-08,67.7,False
44,2017-02-15,67.4,False
44,2017-02-24,72.9,False
44,2017-03-08,67.9,False
44,2017-03-15,66.0,False
44,2017-03-23,69.4,False
44,2017-03-24,66.7,False
44,2017-04-01,69.7,False
44,2017-04-05,67.0,False
44,2017-04-12,64.9,False
44,2017-04-19,63.8,False
44,2017-04-28,69.0,False
44,2017-05-03,72.5,False
44,2017-05-10,68.9,False
44,2017-05-17,70.0,False
44,2017-05-26,66.6,False
44,2017-06-07,69.5,False
44,2017-06-14,66.0,False
44,2017-06-21,69.5,False
44,2017-06-30,70.9,False
44,2017-07-05,65.6,False
44,2017-07-12,70.2,False
44,2017-07-19,67.4,False
44,2017-07-25,67.7,False
44,2017-07-28,68.3,False
44,2017-08-09,67.3,False
44,2017-08-16,73.5,False
44,2017-08-30,67.1,True
44,2017-09-02,67.7,False
44,2017-09-06,70.4,False
44,2017-09-13,69.7,False
44,2017-09-20,69.4,False
44,2017-09-26,74.4,False
44,2017-10-04,66.5,False
44,2017-10-11,72.3,False
44,2017-10-18,68.2,False
44,2017-10-23,72.6,True
44,2017-10-24,68.6,False
44,2017-11-01,75.3,False
44,2017-11-08,70.5,False
44,2017-11-15,73.0,True
44,2017-11-28,65.9,False
44,2017-12-06,70.6,False
44,2017-12-13,87.1,False
44,2017-12-20,62.3,True
44,2017-12-27,74.8,False
44,2018-01-03,69.5,False
44,2018-01-10,76.4,False
44,2018-01-17,71.3,False
44,2018-01-24,69.1,False
44,2018-02-07,74.2,False
44,2018-02-14,71.6,False
44,2018-02-21,75.4,False
44,2018-02-27,70.7,False
44,2018-03-07,80.0,False
44,2018-03-14,68.7,False
44,2018-03-21,70.3,False
44,2018-03-27,75.4,False
44,2018-04-04,72.1,False
44,2018-04-11,73.4,False
44,2018-04-18,78.0,False
44,2018-05-01,71.0,False
44,2018-05-09,72.9,False
44,2018-05-16,77.9,False
44,2018-05-23,75.3,False
44,2018-05-26,75.5,False
44,2018-05-29,76.8,False
44,2018-06-06,76.8,False
44,2018-06-13,73.4,False
44,2018-06-20,75.3,False
44,2018-06-30,74.0,True
44,2018-07-04,74.9,False
44,2018-07-11,75.2,False
44,2018-07-18,71.2,False
44,2018-07-28,72.9,False
44,2018-08-08,72.8,False
44,2018-08-15,76.7,False
44,2018-08-22,74.1,False
44,2018-08-25,71.6,False
44,2018-09-05,75.9,False
44,2018-09-12,74.8,False
44,2018-09-19,76.1,False
44,2018-09-23,72.4,True
44,2018-09-29,70.2,False
44,2018-10-10,74.9,False
44,2018-10-17,76.0,False
44,2018-10-27,76.0,False
44,2018-12-01,72.4,False
45,2016-01-01,119.1,False
45,2016-01-26,151.5,False
45,2016-01-29,140.3,False
45,2016-02-10,141.1,False
45,2016-02-17,122.6,False
45,2016-02-28,138.5,False
45,2016-03-02,149.6,False
45,2016-03-09,133.6,False
45,2016-03-16,133.1,False
45,2016-03-27,142.5,False
45,2016-04-06,135.1,False
45,2016-04-13,127.6,False
45,2016-04-20,129.2,False
45,2016-04-22,153.8,False
45,2016-04-23,134.3,False
45,2016-05-01,131.9,False
45,2016-05-04,130.9,False
45,2016-05-11,129.1,False
45,2016-05-18,136.3,False
45,2016-05-29,128.9,False
45,2016-06-08,140.8,False
45,2016-06-15,134.8,False
45,2016-06-25,142.4,False
45,2016-07-06,128.8,False
45,2016-07-13,123.4,False
45,2016-07-20,122.0,False
45,2016-07-31,126.9,False
45,2016-08-03,128.6,False
45,2016-08-10,128.1,False
45,2016-08-17,128.5,False
45,2016-08-25,146.2,False
45,2016-08-28,140.1,False
45,2016-09-07,123.8,False
45,2016-09-14,113.7,False
45,2016-09-29,122.8,True
45,2016-10-02,173.1,False
45,2016-10-05,123.5,False
45,2016-10-12,128.1,False
45,2016-10-19,122.9,False
45,2016-10-27,137.2,False
45,2016-11-09,125.0,False
45,2016-11-16,201.2,True
45,2016-11-22,111.8,True
45,2016-11-23,130.3,False
45,2016-12-01,132.2,False
45,2016-12-07,194.0,False
45,2016-12-14,282.2,False
45,2016-12-21,117.3,True
45,2016-12-25,124.9,False
45,2016-12-28,134.7,False
45,2017-01-04,114.7,False
45,2017-01-11,112.9,False
45,2017-01-18,108.2,False
45,2017-01-30,123.6,False
45,2017-02-02,144.7,False
45,2017-02-08,138.5,False
45,2017-02-15,128.6,False
45,2017-02-24,153.8,False
45,2017-03-08,126.7,False
45,2017-03-15,120.7,False
45,2017-03-23,135.2,False
45,2017-03-24,133.6,False
45,2017-04-01,141.8,False
45,2017-04-05,132.2,False
45,2017-04-12,140.5,False
45,2017-04-19,135.8,False
45,2017-04-28,130.3,False
45,2017-05-03,135.1,False
45,2017-05-10,125.6,False
45,2017-05-17,141.2,False
45,2017-05-26,139.9,False
45,2017-06-07,142.2,False
45,2017-06-14,129.8,False
45,2017-06-21,119.3,False
45,2017-06-30,128.2,False
45,2017-07-05,127.3,False
45,2017-07-12,128.1,False
45,2017-07-19,119.9,False
45,2017-07-25,129.6,False
45,2017-07-28,132.8,False
45,2017-08-09,117.7,False
45,2017-08-16,141.9,False
45,2017-08-30,128.9,True
45,2017-09-02,162.9,False
45,2017-09-06,119.3,False
45,2017-09-13,121.5,False
45,2017-09-20,118.9,False
45,2017-09-26,140.6,False
45,2017-10-04,122.7,False
45,2017-10-11,131.3,False
45,2017-10-18,135.0,False
45,2017-10-23,128.5,True
45,2017-10-24,125.2,False
45,2017-11-01,137.6,False
45,2017-11-08,131.6,False
45,2017-11-15,199.2,True
45,2017-11-28,119.7,False
45,2017-12-06,183.6,False
45,2017-12-13,251.6,False
45,2017-12-20,147.9,True
45,2017-12-27,144.6,False
45,2018-01-03,116.8,False
45,2018-01-10,117.4,False
45,2018-01-17,107.8,False
45,2018-01-24,133.2,False
45,2018-02-07,146.1,False
45,2018-02-14,128.1,False
45,2018-02-21,127.0,False
45,2018-02-27,121.7,False
45,2018-03-07,130.3,False
45,2018-03-14,136.7,False
45,2018-03-21,132.2,False
45,2018-03-27,135.1,False
45,2018-04-04,135.0,False
45,2018-04-11,130.2,False
45,2018-04-18,121.1,False
45,2018-05-01,124.8,False
45,2018-05-09,136.3,False
45,2018-05-16,141.2,False
45,2018-05-23,121.5,False
45,2018-05-26,153.0,False
45,2018-05-29,150.1,False
45,2018-06-06,139.8,False
45,2018-06-13,140.0,False
45,2018-06-20,133.5,False
45,2018-06-30,128.5,True
45,2018-07-04,131.4,False
45,2018-07-11,127.4,False
45,2018-07-18,122.9,False
45,2018-07-28,139.4,False
45,2018-08-08,126.7,False
45,2018-08-15,124.0,False
45,2018-08-22,124.9,False
45,2018-08-25,130.3,False
45,2018-09-05,117.8,False
45,2018-09-12,124.9,False
45,2018-09-19,125.0,False
45,2018-09-23,136.7,True
45,2018-09-29,124.7,False
45,2018-10-10,125.9,False
45,2018-10-17,131.3,False
45,2018-10-27,131.1,False
45,2018-12-01,128.7,False
